t,Ld,L,u,Sum C,#C,Sum NW,#bankrupt,Sum Profit,p_min,p_max,Sum Qp,sum HH Income,Sum Qd
15,2.8204,281.0,0.43799999999999994,619.5700000000003,349,1033.9127044955478,15,520.7399999999999,4.83,5.34,140.5,434.0,142.01000000000002
16,2.8328,284.0,0.43200000000000005,655.1400000000016,442,1030.2862618575984,17,542.8500000000003,4.83,5.47,142.0,466.0,140.71
17,2.6614,268.0,0.46399999999999997,652.5200000000016,439,1101.5630226154167,10,572.1600000000002,5.04,5.54,134.0,490.0,135.61000000000004
18,2.6384000000000003,293.0,0.41400000000000003,681.2600000000018,428,1091.754416017715,7,606.2100000000002,5.14,5.65,146.5,535.0,132.59
19,2.7414,306.0,0.388,662.0900000000003,371,1094.741892804753,6,619.3199999999997,5.23,5.85,153.0,474.0,136.53
20,3.0106000000000006,320.0,0.36,763.2000000000007,451,1088.1428484720943,4,709.3100000000003,5.29,5.99,160.0,509.0,149.24
21,3.1471999999999998,327.0,0.346,803.45,455,1055.3144877083346,10,711.8899999999999,5.36,6.11,163.5,502.0,156.97
22,3.1344,315.0,0.37,780.6100000000001,451,1095.9475614153664,7,706.8600000000001,5.36,6.12,157.5,524.0,155.9
23,3.085400000000001,310.0,0.38,671.1600000000004,361,1032.402532820961,8,595.69,5.36,6.29,155.0,435.0,153.57
24,3.0383999999999998,313.0,0.374,788.1600000000011,479,1033.6243755462622,9,674.9600000000002,5.36,6.45,156.5,456.0,151.13000000000002
25,3.0458000000000003,315.0,0.37,793.2800000000015,466,1017.3375288444539,10,675.74,5.69,6.51,157.5,469.0,150.99000000000004
26,3.0298000000000003,320.0,0.36,807.5000000000006,471,1030.6076867023478,13,691.9,5.69,6.66,160.0,469.0,150.37
27,3.1231999999999998,332.0,0.33599999999999997,739.5999999999997,394,930.4513008554906,13,610.13,6.02,6.8,166.0,396.0,154.83999999999997
28,3.2247999999999997,338.0,0.32399999999999995,844.6199999999994,475,858.4816239680903,15,683.9700000000001,6.21,6.86,169.0,427.0,160.6999999999999
29,3.1234,319.0,0.362,841.4999999999989,469,841.04435836723,16,681.7500000000005,6.24,6.96,159.5,468.0,156.73000000000005
30,3.0602,309.0,0.382,854.3899999999991,472,838.570572855634,18,695.4899999999998,6.35,7.1,154.5,489.0,152.75999999999996
31,2.9221999999999997,293.0,0.41400000000000003,716.3400000000005,369,777.8639625844522,18,583.0200000000006,6.35,7.16,146.5,409.0,148.26
32,2.8566,287.0,0.42600000000000005,828.1899999999966,475,804.7031312472087,14,676.82,6.35,7.32,143.5,448.0,144.57
33,2.7184000000000004,282.0,0.43600000000000005,821.9399999999965,460,772.8309893632718,17,649.4400000000005,6.66,7.45,141.0,490.0,137.70000000000002
34,2.6000000000000005,269.0,0.46199999999999997,817.7499999999974,457,827.3951108483972,8,675.9300000000003,6.66,7.62,134.5,525.0,134.31
35,2.5397999999999996,264.0,0.472,696.3499999999998,359,739.8352832089794,16,550.7900000000001,7.0,7.81,132.0,422.0,128.89
36,2.3423999999999996,255.0,0.49,798.9900000000019,459,811.0147770309792,5,666.9399999999999,7.14,7.91,127.5,486.0,120.99999999999999
37,2.4692,267.0,0.46599999999999997,857.640000000002,457,811.5763998010319,14,703.9999999999995,7.14,8.05,133.5,501.0,124.35000000000001
38,2.3976000000000006,256.0,0.488,860.1800000000021,462,907.6033899701753,13,755.2799999999997,7.14,8.29,128.0,518.0,121.61000000000003
39,2.4577999999999998,254.0,0.492,710.3999999999995,363,873.9188295966705,7,639.2799999999999,7.14,8.33,127.0,401.0,124.38
40,2.5331999999999995,261.0,0.478,827.1299999999992,454,836.3923697955937,8,700.3600000000001,7.33,8.47,130.5,483.0,126.41999999999997
41,2.5146000000000006,259.0,0.482,868.2999999999986,448,825.359588663876,10,724.0599999999998,7.33,8.67,129.5,502.0,126.68000000000004
42,2.4310000000000005,245.0,0.51,872.3699999999984,463,869.9561806713621,13,731.7300000000001,7.58,8.79,122.5,525.0,122.32000000000001
43,2.2520000000000007,231.0,0.538,660.1999999999996,326,821.2338377141969,8,556.62,7.58,8.89,115.5,419.0,112.84000000000002
44,2.0852,217.0,0.5660000000000001,795.9600000000011,448,911.9284692640989,10,689.1499999999996,7.93,9.01,108.5,511.0,103.98000000000002
45,2.1029999999999998,228.0,0.544,801.0900000000001,428,975.8929018735677,4,723.49,7.93,9.18,114.0,604.0,104.57000000000002
46,2.3152000000000004,251.0,0.498,948.4800000000004,451,1043.2588438474936,4,858.9899999999999,8.35,9.32,125.5,623.0,115.60000000000002
47,2.5256,267.0,0.46599999999999997,834.2100000000002,375,962.7809041640727,10,726.8299999999998,8.35,9.46,133.5,492.0,126.09
48,2.455,261.0,0.478,999.8599999999982,471,1055.8989298475428,7,879.0299999999999,8.66,9.78,130.5,495.0,124.13999999999999
49,2.5646000000000004,268.0,0.46399999999999997,1012.4599999999981,475,1073.9586546209428,9,864.0999999999999,8.66,9.88,134.0,494.0,129.01000000000002
50,2.4252000000000002,252.0,0.496,981.2799999999982,469,1183.354558478413,7,865.4200000000001,8.67,10.14,126.0,515.0,122.82999999999998
51,2.3702000000000005,248.0,0.504,781.8699999999992,357,1115.9620649698588,18,688.47,8.67,10.23,124.0,410.0,119.60000000000002
52,2.381,247.0,0.506,964.8500000000017,474,1268.4276637602866,3,866.4899999999997,9.17,10.39,123.5,474.0,121.69000000000003
53,2.3758000000000004,248.0,0.504,1008.9100000000028,477,1366.4040762090344,5,927.99,9.45,10.56,124.0,536.0,119.31000000000002
54,2.4532,264.0,0.472,1071.9500000000007,480,1456.0029410740415,5,990.2300000000001,9.63,10.66,132.0,542.0,123.30999999999997
55,2.6162000000000005,286.0,0.42800000000000005,895.2199999999997,356,1337.1492300536438,9,802.2300000000001,9.71,10.91,143.0,466.0,130.26000000000005
56,2.7716000000000003,296.0,0.40800000000000003,1118.3300000000002,487,1357.7997046395203,8,999.5500000000001,9.92,11.12,148.0,509.0,138.04999999999998
57,2.8306,297.0,0.406,1152.250000000001,488,1370.1901142249098,11,988.4600000000004,9.92,11.38,148.5,529.0,140.06
58,2.825,296.0,0.40800000000000003,1149.3300000000006,479,1378.3533755614446,8,1003.0299999999997,9.98,11.31,148.0,543.0,140.23
59,2.827,298.0,0.404,975.1999999999994,375,1200.5598059049069,22,805.9699999999999,10.13,11.55,149.0,466.0,139.8
60,2.7914000000000003,291.0,0.41800000000000004,1148.0000000000018,484,1317.634847650164,10,987.1900000000002,10.13,11.76,145.5,506.0,141.98999999999998
61,2.7990000000000004,292.0,0.41600000000000004,1172.130000000002,482,1299.3842601226302,13,983.9500000000003,10.56,11.93,146.0,536.0,139.13000000000002
62,2.8265999999999996,298.0,0.404,1215.5200000000025,492,1303.6107052679733,16,1021.0500000000001,10.56,11.96,149.0,539.0,139.62
63,2.9854000000000007,313.0,0.374,1015.9500000000002,372,1090.1145823762258,23,769.3400000000001,10.72,12.28,156.5,490.0,147.13000000000002
64,2.6818,286.0,0.42800000000000005,1169.1899999999976,480,1161.9694021438352,16,941.1500000000002,10.72,12.3,143.0,541.0,138.42999999999995
65,2.6566,282.0,0.43600000000000005,1201.6899999999973,481,1213.1740170693265,12,974.0799999999999,11.06,12.48,141.0,565.0,134.13
66,2.6700000000000013,278.0,0.44399999999999995,1147.4099999999974,463,1171.1742647741507,11,906.57,11.09,12.55,139.0,646.0,133.35000000000002
67,2.4692000000000003,254.0,0.492,950.7700000000003,359,1041.894726097484,18,721.86,11.24,12.84,127.0,524.0,124.89000000000003
68,2.2267999999999994,232.0,0.536,1113.9799999999996,462,1180.184928013157,11,891.9899999999999,11.24,13.0,116.0,605.0,112.88999999999997
69,2.092,222.0,0.556,1080.180000000001,437,1269.946578676033,8,895.1099999999999,11.69,13.19,111.0,691.0,104.44999999999999
70,2.1088,220.0,0.56,1191.2800000000002,472,1413.6190298483543,8,1023.2300000000004,11.69,13.37,110.0,690.0,104.92000000000002
71,2.1170000000000004,225.0,0.55,921.8499999999996,354,1339.7009531862984,15,774.2100000000002,11.85,13.66,112.5,530.0,105.44000000000003
72,2.0786000000000002,219.0,0.562,1114.6399999999994,460,1505.5409550468378,6,982.2900000000002,11.85,14.01,109.5,690.0,103.19999999999999
73,2.1186000000000007,229.0,0.542,1259.490000000001,475,1650.113358656947,9,1113.7999999999997,11.85,14.16,114.5,725.0,105.69000000000001
74,2.2876000000000003,241.0,0.518,1304.4200000000005,479,1796.257561639694,7,1165.6599999999999,11.85,14.46,120.5,737.0,114.20000000000003
75,2.3306,242.0,0.516,995.8299999999995,345,1718.35736917518,7,895.3700000000002,13.02,14.57,121.0,620.0,116.79
76,2.3790000000000004,248.0,0.504,1331.5900000000022,486,1863.8858660709477,7,1221.2700000000007,13.02,14.84,124.0,681.0,119.52000000000002
77,2.4585999999999997,262.0,0.476,1301.560000000001,456,1892.4099462595605,7,1135.1600000000003,13.27,15.04,131.0,812.0,123.52000000000002
78,2.4299999999999997,259.0,0.482,1456.2600000000032,490,2161.829291500258,4,1352.2700000000004,13.47,15.18,129.5,1054.0,122.24999999999996
79,2.5486,271.0,0.45799999999999996,1360.6999999999994,477,2233.322865791328,5,1286.56,13.47,15.59,135.5,1029.0,127.61
80,2.6737999999999995,277.0,0.44599999999999995,1723.459999999995,478,2547.410652819822,1,1623.8600000000001,13.47,15.77,138.5,1071.0,132.84
81,2.6984000000000004,288.0,0.42400000000000004,1745.8699999999956,474,2815.9560712424905,2,1659.210000000001,13.47,15.88,144.0,1154.0,134.70000000000002
82,2.8492,308.0,0.384,1796.659999999996,473,3047.36802125182,7,1712.6600000000003,13.87,16.26,154.0,1235.0,142.06
83,3.0622,327.0,0.346,1707.049999999999,492,3165.070652819823,2,1631.4000000000003,14.69,16.58,163.5,1151.0,152.07999999999996
84,3.083599999999999,332.0,0.33599999999999997,1896.700000000004,475,3320.1410867688696,5,1788.97,14.93,16.94,166.0,1265.0,154.02999999999997
85,3.2888,347.0,0.30600000000000005,2024.2600000000027,485,3525.301959455268,4,1876.1499999999987,14.93,17.1,173.5,1295.0,164.18
86,3.367,366.0,0.268,2105.0400000000027,491,3669.6883483674283,3,1944.2299999999996,15.2,17.52,183.0,1280.0,168.52
87,3.540799999999999,376.0,0.248,1913.6899999999991,483,3681.0187813747248,6,1810.369999999999,15.79,17.57,188.0,1262.0,177.40999999999994
88,3.6875999999999998,387.0,0.22599999999999998,2201.08,494,3796.339651418571,4,2036.91,15.79,18.07,193.5,1259.0,184.73999999999998
89,3.7648000000000006,396.0,0.20799999999999996,2237.6100000000006,496,3804.816292144935,8,2010.33,15.79,18.07,198.0,1255.0,187.44000000000005
90,3.7478000000000002,391.0,0.21799999999999997,2208.039999999999,492,3961.318137220451,7,2056.44,15.79,18.3,195.5,1299.0,187.72000000000003
91,3.761999999999999,395.0,0.20999999999999996,2123.4599999999987,497,3894.3723729563494,12,1912.14,15.79,18.45,197.5,1223.0,187.76999999999998
92,3.8274,397.0,0.20599999999999996,2247.76,492,3979.456463659755,10,2019.85,15.79,18.64,198.5,1282.0,191.20000000000007
93,3.8566000000000003,397.0,0.20599999999999996,2285.369999999998,490,4070.1825404400843,7,2069.479999999999,15.79,18.78,198.5,1315.0,192.72
94,3.9150000000000005,404.0,0.19199999999999995,2352.329999999999,494,4043.0439370115655,10,2105.6099999999988,15.79,19.06,202.0,1317.0,194.71000000000004
95,3.9896000000000003,419.0,0.16200000000000003,2275.990000000003,496,3858.7227138182952,13,1940.019999999999,15.79,19.26,209.5,1273.0,198.30999999999997
96,4.1015999999999995,422.0,0.15600000000000003,2400.700000000003,493,3847.23162417769,13,2098.11,15.79,19.36,211.0,1326.0,204.4499999999999
97,4.236999999999999,431.0,0.138,2474.1900000000023,492,3683.8554928152835,15,2101.319999999999,15.79,19.39,215.5,1379.0,211.60999999999996
98,4.1478,427.0,0.14600000000000002,2498.950000000001,492,3577.3808494549435,16,2056.82,15.79,19.92,213.5,1431.0,207.99000000000004
99,4.1415999999999995,418.0,0.16400000000000003,2385.5099999999998,494,3239.336929165191,23,1878.0699999999997,15.79,19.99,209.0,1398.0,206.38
